"date","load"
2011-01-01,4642
2011-01-02,4606
2011-01-03,4578
2011-01-04,4557
2011-01-05,4544
2011-01-06,4540
2011-01-07,4546
2011-01-08,4561
2011-01-09,4585
2011-01-10,4618
2011-01-11,4659
2011-01-12,4708
2011-01-13,4762
2011-01-14,4822
2011-01-15,4885
2011-01-16,4951
2011-01-17,5016
2011-01-18,5080
2011-01-19,5140
2011-01-20,5196
2011-01-21,5245
2011-01-22,5286
2011-01-23,5319
2011-01-24,5343
2011-01-25,5356
2011-01-26,5359
2011-01-27,5352
2011-01-28,5336
2011-01-29,5310
2011-01-30,5276
2011-01-31,5235
2011-02-01,5189
2011-02-02,5138
2011-02-03,5085
2011-02-04,5031
2011-02-05,4977
2011-02-06,4925
2011-02-07,4877
2011-02-08,4834
2011-02-09,4795
2011-02-10,4763
2011-02-11,4738
2011-02-12,4719
2011-02-13,4706
2011-02-14,4699
2011-02-15,4697
2011-02-16,4700
2011-02-17,4705
2011-02-18,4713
2011-02-19,4721
2011-02-20,4728
2011-02-21,4733
2011-02-22,4734
2011-02-23,4730
2011-02-24,4721
2011-02-25,4705
2011-02-26,4682
2011-02-27,4651
2011-02-28,4613
